"id","category","de","en","context","limit","status","note"
"carddetail.plant","i18n","Pflanze:","Plant:","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"carddetail.plant.full","i18n","Ausgewachsen","Full-grown","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"carddetail.plant.ripe","i18n","Grün (reif)","Green (ripe)","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"carddetail.plant.seed","i18n","Setzling","Seedling","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"carddetail.roles","i18n","Rollen:","Roles:","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"carddetail.rootScore","i18n","+{n} Wurzel-Score/Sieg","+{n} root score/win","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"carddetail.rootScore.tap","i18n","(×2 Form.)","(×2 form.)","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cardgrid.anchor.title","i18n","⚓ Anker · {type}","⚓ Anchor · {type}","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cardgrid.arch.title","i18n","🏗 {name} · +{boost} Wert","🏗 {name} · +{boost} value","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cardgrid.glacier.title","i18n","Teil einer aktiven Gletscher-Formation (2D)","Part of an active glacier formation (2D)","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cardgrid.openBoundary","i18n","⇕ Grenze offen","⇕ boundary open","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cardgrid.ripe.title","i18n","Grün (reif) — zählt für den Farbblock","Green (ripe) — counts towards the suit block","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"chronik.anchor.row","i18n","⚓ Pos {pos} · {type}","⚓ Pos {pos} · {type}","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"chronik.anchors","i18n","Anker","Anchors","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"chronik.archCount","i18n","{n} Gebäude · {used}/{max} Zellen","{n} buildings · {used}/{max} cells","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"chronik.archPhase","i18n","🏗 Architektenphase","🏗 Architect phase","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"chronik.eyebrow","i18n","Chronik","Chronicle","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"chronik.formations","i18n","Aktuelle Formationen","Current formations","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"chronik.noFormations","i18n","Keine aktiven Formationen mit Multiplikator.","No active formations with a multiplier.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"chronik.title","i18n","Kartenübersicht","Card overview","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"common.chosen","i18n","{n} / {need} gewählt","{n} / {need} chosen","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"common.close","i18n","Schließen","Close","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"common.confirm","i18n","Bestätigen","Confirm","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"common.cur.dp","i18n","DP","DP","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"common.cur.sp","i18n","SP","TP","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"controls.options","i18n","⚙ Optionen","⚙ Options","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"controls.options.aria","i18n","Optionen","Options","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"controls.quit","i18n","Beenden","End","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"controls.restart","i18n","Neustart","Restart","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.bf.suffix","i18n","· Battlefield","· Battlefield","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_arcade.name","i18n","Beryll","Beryl","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_beach.name","i18n","Malibu Wave","Malibu Wave","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_blitz.name","i18n","Blitz","Lightning","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_cat.name","i18n","Biolumen","Biolumen","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_drache.name","i18n","Laternenfest","Lantern Festival","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_eis.name","i18n","Eis","Ice","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_elementar.name","i18n","Prisma","Prism","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_feuer.name","i18n","Feuer","Fire","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_gaia.name","i18n","Gaia","Gaia","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_geometrie.name","i18n","Seraph","Seraph","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_glazius.name","i18n","Glazius","Glazius","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_gottgleich.name","i18n","Ascension","Ascension","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_hanami.name","i18n","Hanami","Hanami","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_hirsch1.name","i18n","Hirsch · Sternbild","Stag · Constellation","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_hirsch2.name","i18n","Hirsch · Erwacht","Stag · Awakened","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_hirsch3.name","i18n","Hirsch · Sternenlauf","Stag · Starfall","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_kataklysmus1.name","i18n","Kataklysmus · Einschlag","Cataclysm · Impact","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_kataklysmus2.name","i18n","Kataklysmus · Bruch","Cataclysm · Fracture","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_kataklysmus3.name","i18n","Kataklysmus · Singularität","Cataclysm · Singularity","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_kintsugi.name","i18n","Kintsugi","Kintsugi","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_kosmos.name","i18n","Schwarzes Loch","Black Hole","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_lofi.name","i18n","Kitsune","Kitsune","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_nachtklinge.name","i18n","Nachtklinge","Nightblade","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_nimbus.name","i18n","Nimbus","Nimbus","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_obsidian.name","i18n","Obsidian","Obsidian","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_onboarding.name","i18n","Genesis","Genesis","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_oni.name","i18n","Roter Oni","Red Oni","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_origami.name","i18n","Origami","Origami","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_paradox.name","i18n","Paradox","Paradox","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_pflanze.name","i18n","Pflanze","Plant","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_polarlicht.name","i18n","Scarab","Scarab","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_pyrros.name","i18n","Pyrros","Pyrros","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_quecksilber.name","i18n","Quecksilber","Quicksilver","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_ronin.name","i18n","Ronin","Ronin","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_salar.name","i18n","Salar","Salar","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_seedrache.name","i18n","Eldritch","Eldritch","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_serie1500.name","i18n","Königspfau","Royal Peacock","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_serie300.name","i18n","Flamingo","Flamingo","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_serie600.name","i18n","Peacock","Peacock","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_solfatara.name","i18n","Solfatara","Solfatara","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_sonne.name","i18n","Kolossus","Colossus","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_spacedog.name","i18n","Kosmospanther","Cosmos Panther","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_sparfuchs.name","i18n","Sparfuchs","Penny Pincher","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_sunset.name","i18n","Sunset Rider","Sunset Rider","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_thron1.name","i18n","Thron · Anwärter","Throne · Contender","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_thron2.name","i18n","Thron · Souverän","Throne · Sovereign","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_thron3.name","i18n","Thron · Unsterblich","Throne · Immortal","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_titan1.name","i18n","Titan · Erwachen","Titan · Awakening","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_titan2.name","i18n","Titan · Aufstieg","Titan · Ascent","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_titan3.name","i18n","Titan · Entfesselt","Titan · Unbound","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_voltaris.name","i18n","Voltaris","Voltaris","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.deck_wale.name","i18n","Moonwhale","Moonwhale","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"cosmetic.default.name","i18n","Standard","Standard","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"deckdetail.back","i18n","‹ Zurück","‹ Back","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"deckdetail.back.title","i18n","Zurück","Back","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"deckdetail.consumer","i18n","Konsument","Consumer","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"deckdetail.deck","i18n","Deck","Deck","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"deckdetail.legendaries","i18n","Legendäre","Legendaries","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"deckdetail.needs","i18n","braucht {name}","needs {name}","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"deckdetail.noUnlocks","i18n","Keine deck-gebundenen Freischaltungen.","No deck-bound unlocks.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"deckdetail.tab.challenges","i18n","Herausforderungen","Challenges","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"deckdetail.tab.skills","i18n","Skills","Skills","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"deckdetail.trimmable","i18n","trimmbar","prunable","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"dev.legendary","i18n","★ Legendär","★ Legendary","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"dev.run.cycles","i18n","Durchläufe","Cycles","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"dev.run.distribute","i18n","⇄ Gleichmäßig verteilen","⇄ Distribute evenly","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"dev.run.energy","i18n","Formations-Energie","Order energy","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"dev.run.offerTypes","i18n","Angebotstypen im Plan","Offer types in the plan","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"dev.run.plan","i18n","Plan je Durchlauf","Plan per cycle","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"dev.run.sub","i18n","Frei konfigurierbarer Testlauf — nur für Devs.","A freely configurable test run — for devs only.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"dev.run.title","i18n","DEV RUN","DEV RUN","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"family.A_BOTTOM.name","i18n","Nachzügler","Bottom Cards","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"family.A_BOTTOM.tier1.desc","i18n","Die zwei aktuell niedrigsten Karten: dauerhaft je +3 Kartenwert.","The two currently lowest cards: permanently +3 card value each.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"family.A_BOTTOM.tier2.desc","i18n","Die drei aktuell niedrigsten Karten: dauerhaft je +4 Kartenwert.","The three currently lowest cards: permanently +4 card value each.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"family.A_BOTTOM.tier3.desc","i18n","Die vier aktuell niedrigsten Karten: dauerhaft je +5 Kartenwert.","The four currently lowest cards: permanently +5 card value each.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"family.A_BOTTOM.tier4.desc","i18n","Die fünf aktuell niedrigsten Karten: dauerhaft je +6 Kartenwert.","The five currently lowest cards: permanently +6 card value each.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"family.A_CONDENSE.name","i18n","Verdichtung","Condensation","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"family.A_CONDENSE.tier1.desc","i18n","Zwei zufällige Karten aus mehrfach vorkommenden Wertgruppen: dauerhaft +1 Kartenwert.","Two random cards from value groups that occur more than once: permanently +1 card value.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"family.A_CONDENSE.tier2.desc","i18n","Vier zufällige Karten aus mehrfach vorkommenden Wertgruppen: dauerhaft +1 Kartenwert.","Four random cards from value groups that occur more than once: permanently +1 card value.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"family.A_CONDENSE.tier3.desc","i18n","Alle Karten aus Wertgruppen mit ≥3 Vorkommen: dauerhaft +1 Kartenwert.","All cards from value groups with 3 or more occurrences: permanently +1 card value.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"family.A_CONDENSE.tier4.desc","i18n","Alle Karten aus mehrfach vorkommenden Wertgruppen: dauerhaft +1 Kartenwert.","All cards from value groups that occur more than once: permanently +1 card value.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"family.A_EVEN.name","i18n","Gerade Stärke","Even Strength","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"family.A_EVEN.tier1.desc","i18n","Vier zufällige gerade Karten: dauerhaft +1 Kartenwert.","Four random even cards: permanently +1 card value.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
